FID	IID	Some pheno 101	Some pheno 102	Some pheno 103	Some pheno 104	Some pheno 105	Some pheno 106	Some pheno 107	Some pheno 108	Some pheno 109	Some pheno 110
FID 1985	IID 6985	-8.63361133061935	2.611573380861735	-3.971746503211128	-1.2999534709210696	7.031012404930361	-2.9842894815710506	8.773967796472423	0.5053772555841229	0.13483935743804332	2.496867311897416
FID 1986	IID 6986	-4.5543887164055255	-1.0773270960670047	-4.937671387819987	2.771518097271015	6.758208991182015	-2.6217822903227526	-1.5046829000954203	1.021905512353945	-2.8116348157271247	0.10967068377913
FID 1987	IID 6987	-9.961231985800664	3.0146173654834953	3.862346582881472	3.823605608726467	-1.8039284074691821	1.6762353708761408	2.151168728932685	1.3674229746464515	1.0068036498161739	-1.5742372160575213
FID 1988	IID 6988	-4.370569094560485	-1.3968979064577065	5.173169257943607	0.7234110592743002	4.066636968029613	-3.3823450027887327	-0.6746000182780669	1.8064643834538625	1.721108923669356	3.027053978961596
FID 1989	IID 6989	3.984004055141453	1.055315990180074	2.3503708467337487	3.309013699272534	-6.568119316364039	0.5147694094703077	-0.47528116982829394	-1.931759986989692	2.052082550803548	-4.355177539627866
FID 1990	IID 6990	4.13468736707634	-1.1495787315243786	4.985071510832446	-3.9546601160954253	-3.4582644973288224	-2.911775809885019	0.16738945251261006	-1.2940651351953913	4.960389236994026	1.5490146250177572
FID 1991	IID 6991	-3.638145140642144	-4.258506575751409	-3.4783122074988304	-2.801510424229415	1.133080012933498	-7.7524351576363015	-4.132714297890084	3.4172518023243224	-0.3694242040836309	-3.6911152658076154
FID 1992	IID 6992	-8.749094831203328	6.837003637979302	0.06053139023390486	-0.8950898249413166	3.2794142145579768	-2.3644056821842625	2.332812207034645	2.7237948948545148	-1.6480220800596785	3.2640479492162626
FID 1993	IID 6993	4.0013753674634165	0.572396747412328	8.77669975048598	0.5247503894681351	-4.749352662727434	5.029626720484095	-3.0659031764336255	4.984459787037968	9.508518324055832	4.143218127773359
FID 1994	IID 6994	-0.44284790620688863	-1.4364402673259753	-6.268946851627044	4.343337256845403	7.596750528884232	2.713451582097962	-14.3251080185758	0.5357690008841471	1.8711583105801695	-4.701577381823844
FID 1995	IID 6995	6.259946118924845	-6.91175905760294	-11.348434976890314	-2.385802278838213	-4.123437727181179	-0.14477982011596846	-2.2566396575446266	12.022448261109021	7.525616958807671	-0.39557418346525575
FID 1996	IID 6996	-1.950939802982548	-1.9451401555974492	-4.355947701831976	-4.337491241325407	-0.2348663330679206	-8.846157994623052	3.033725378170435	-0.5022985244652327	-4.429824858586434	-2.271998459536717
FID 1997	IID 6997	-0.7881824132606541	-1.2646907006433548	3.9928976962368745	-7.572924116825639	-4.492307035161292	-0.1938930777639566	1.8947585780676717	2.8628596029179993	7.9210039530904695	-3.5182477012552402
FID 1998	IID 6998	0.7114025250153297	1.819304529453178	7.142856872834405	-1.1559641637168698	-5.427444975076457	2.124042175550535	-3.794608193532465	-8.949519909331228	-0.9068996739661705	0.05495703700747878
FID 1999	IID 6999	-0.2518561140988973	-2.3328888424178373	-4.110360455863987	0.7871773412749334	-1.7522375581938554	3.969973051281602	-9.22682082451668	-3.560281294965739	8.301760282077925	-7.14095802984415
FID 2000	IID 7000	6.477532730657323	0.539504731164171	6.69955321820746	0.8473146797387128	1.5097747121959797	-1.480136739624647	-8.489578211571208	-9.188236586293616	2.992091220705309	-0.5559824469112544
FID 2001	IID 7001	-10.813463211680078	1.0297619676946859	3.4965303376617687	7.084890071279653	11.72382975375087	-1.1821882360819238	-9.9256079188512	-6.7185995504981	-6.558956932479285	2.1870968650260765
FID 2002	IID 7002	-1.8270675266188516	-3.4885679971934134	-1.4074411205194934	1.2819062270614363	1.3915650553711725	-6.456467555863133	-2.713600533695366	-7.858871221154471	-6.031588680523683	2.7404619569764885
FID 2003	IID 7003	-2.423593339048624	-4.8359561585504425	-4.095281262973558	2.3520675472131556	7.160732967270768	-6.900996797548086	-2.8762900079116775	-1.4408257557303559	-1.5295087932999198	-1.4678657518324028
FID 2004	IID 7004	-5.786854911520126	0.1946985336379547	-2.11571384336289	1.3947187489891437	-0.26847662848901144	-3.045492527128822	-3.580319284279819	2.237293368408119	-2.273680956560061	3.0147060221703867
FID 2005	IID 7005	1.4890822395509968	3.705268861949243	-4.510014313065498	6.616003835729824	-1.8679775987476988	5.809726403720292	-3.8255985304255615	3.9411770819473593	-2.8541816244642226	3.7992347147712673
FID 2006	IID 7006	1.0241353872512915	-1.31444820520561	5.082055783956195	-5.548979773369734	-12.710577124954376	1.995189448901494	-2.6752493465657814	-1.0653286477860724	6.800457573700304	-6.8177961117087715
FID 2007	IID 7007	-0.8426711172764874	-1.4208067775469981	0.8039898455660104	7.122616873127591	0.1362893999189554	3.04999693856513	-2.96006863481224	-3.190360493137458	2.8053494738943114	1.3266925911486709
FID 2008	IID 7008	2.31218542887569	5.903176703244251	6.867313658290586	2.569896755239679	2.6072093276968906	-4.890613797027713	1.3717719378455038	3.1644465762349188	2.5872064167533235	5.153008901449018
FID 2009	IID 7009	-2.9117754504082107	4.785452468169064	4.733715180004911	-4.689717752842638	-4.3015488477447	2.3324114678190453	8.727405398428719	-2.404447206673347	-0.6756313777097234	0.6274028770547764
FID 2010	IID 7010	-8.629861176088019	6.588714683741112	-1.010159360807259	13.824324838613178	12.99583136491167	-2.0116700405856447	-0.6182553723890094	1.7823837046187114	-5.8941294315349335	2.210509350887878
FID 2011	IID 7011	7.0120996971794725	1.8688626661867023	5.565724446231609	3.775364426715896	-8.61362188144476	13.571782144753588	-9.924264959921548	0.797344286244758	6.427080354461674	-5.526476880910652
FID 2012	IID 7012	-8.271494486026029	-2.144849285472634	-3.4236289289353214	-1.019516527395092	-3.1488599425036505	-0.20731435387585573	-4.932404781891976	0.8108318527688606	-1.4454089904105092	0.16921120990571126
FID 2013	IID 7013	1.0806245004259798	-4.054756731259223	-11.256993189772226	3.8398188833521614	-1.8017847573051744	2.043509016077129	-0.6285492907162775	6.068487789733078	1.8171732186398426	0.8385165008681685
FID 2014	IID 7014	-0.262780604935852	7.062890204393579	-0.03624279825977972	10.285337558452191	-6.461876633046158	8.97691639774574	-0.47474674632428737	5.618858503943791	1.2469581432175645	3.4318410791265728
FID 2015	IID 7015	3.1941223017180738	-4.20198801589681	0.22635522802494235	0.9925087574514366	-4.884964023559753	-3.9241786864861243	4.6042185447824275	2.990367696227809	4.340300057696419	-0.4219478961083354
FID 2016	IID 7016	8.355659575533936	0.6383660924397465	4.893422953712749	3.985518340364073	-8.38644910931593	-0.3109849759901102	5.703290197287302	-0.5296455312075612	-0.15480744124859036	4.497546878002938
FID 2017	IID 7017	-1.594733850186846	-6.207569756070923	-4.800990507365775	-1.5427570159397768	-2.7866099083263567	-3.5714477114327265	0.11129820110355304	1.660037866628901	2.8011310370154834	-3.6260600840033983
FID 2018	IID 7018	2.399704744498516	-0.525874185236237	3.937292112697443	-1.8226058792080935	-6.998776629744956	1.9924686315091087	0.4524097431920098	-4.043217728265438	9.403826724746015	-0.6173708013254018
FID 2019	IID 7019	-4.417727922267779	3.8058814354682684	2.705569844943886	1.7450747869194756	1.3896637712939532	-2.402915339714432	-0.43288455136238324	-3.878557917201423	4.92926741852746	-1.2050641793663635
FID 2020	IID 7020	-1.775360640572151	2.398195632720105	1.6409238360937988	1.3790288129269053	3.358675957754364	2.9474899780123316	-3.578724108291053	-1.4446447177422788	0.33575935013083236	-1.713636969788933
FID 2021	IID 7021	-6.504208087264567	5.281819868792359	7.406560416289847	4.996514784468858	-7.552380995517105	9.748874950133295	-2.4173931139544678	5.817697226159563	4.573217896434377	-0.20075030373294883
FID 2022	IID 7022	-5.38967313819492	1.0155703547022905	1.1044876411262994	0.8952573023585768	-4.400851510493837	-3.040025471063283	-0.18548210929592912	-1.1336597574308018	-5.91985071978614	-0.5357702557101189
FID 2023	IID 7023	-1.4316823759228496	-0.296445414003109	-0.21230747531349348	10.556519121984566	1.8554624310822088	-0.41281380201550877	-3.2744773898227395	-5.066331166750062	2.1037957956957665	1.203396299616057
FID 2024	IID 7024	0.9067243450081663	-3.01010599988671	-2.641624902341597	8.606824135937307	-1.5643926960631211	0.7614474901364814	0.27308127702290635	-0.4937974290010674	1.9105097912690039	-2.362384491895516
FID 2025	IID 7025	-4.661289777791598	0.15130378729058602	2.472835863441076	-6.195022546375471	-6.144308673139852	-9.112985987858293	12.264333891944096	-8.731144412019233	-5.080828986056217	-2.261473215754655
FID 2026	IID 7026	-3.4244762415562437	3.963678891681771	1.6957400537724907	5.421039282978435	-0.04475849359454043	-3.683140900272587	1.913380525143067	-2.7873677208548093	-6.673655222600233	4.6974986988785385
FID 2027	IID 7027	5.586518382919332	-3.6084448152609587	2.536725538253424	1.5595969283339481	0.20096447396642964	0.5420904562504426	-4.200680380896912	-5.674975391368839	3.8219948699041257	-1.4250340895649414
FID 2028	IID 7028	5.950387295363205	-7.0222061894870285	-2.0131354880184857	1.624009141221242	2.050470066301432	-0.5586797670886021	-9.121291556838294	-2.163548557339495	4.454533862472934	2.4696873143633895
FID 2029	IID 7029	6.1901698384376616	-7.18036176743489	-2.120608093908735	0.10925239955533272	4.5086764170433	-1.2954217930243581	-7.966605311580411	-7.080385985669961	0.6692443072234667	-1.8958198467673846
FID 2030	IID 7030	2.762698274118203	5.245327411697893	2.5728033932782655	8.076877629553804	-11.510496763052405	5.540047352285578	4.33699674190533	-7.042522266222969	-1.5916346728104527	1.1425504252315895
FID 2031	IID 7031	-0.9604438416282166	-2.1045463850507167	-4.831897966278912	-6.867188623966426	-3.7694434861056396	-5.322306879644314	2.9187482051373985	1.513086476214259	7.530946866675116	-1.9721190078085271
FID 2032	IID 7032	1.2589548122007037	-6.202811178568469	-1.9519094205423602	7.6231466322425305	-3.408550263832205	2.2425231632421596	-10.881955414791362	0.8944839235233806	4.506761746506421	-1.486489896704239
FID 2033	IID 7033	-0.4191958731898531	-4.8842414863692625	-0.7565278837255893	-1.2913233660673396	-3.4933663691945847	2.6306487597207027	-2.7054163236546787	-6.774415575095269	9.760754509105858	-4.391805254770518
FID 2034	IID 7034	-1.886433835007386	-2.7907660033656283	-7.476921160532272	0.9530802411849585	0.0936426396608473	-3.148342297127211	1.728816008503136	1.6523442170461513	-0.8068346316792032	-1.7670575614366906
FID 2035	IID 7035	-2.973882243964821	-1.3536479204304919	-3.8166225674349388	5.87524969640665	4.092366161395759	2.874136787077327	-6.010049498848868	5.398371825914964	-1.7117526699421879	2.060535502334747
FID 2036	IID 7036	-0.09907749730109572	5.140807613238856	6.475067414773394	-1.7544371492187647	-11.086308460716603	3.5494503743031727	2.2555093970976334	-2.7154739885110053	4.18618434654353	-0.563381957254729
FID 2037	IID 7037	-4.209987684488839	0.7054352342870638	-5.456039068111994	-2.2849562382638307	11.77916367501522	-0.5040960147015872	-10.593159752866251	5.160205744874874	2.8255695378792582	3.9310033732953427
FID 2038	IID 7038	5.117294591778929	3.2152365568219405	10.66955115861992	-2.2426771303250224	-9.711968582442172	0.5847730407404564	-0.8026747083980708	-7.409391583866843	3.5400340376778665	-0.5823208001723778
FID 2039	IID 7039	1.59408266936021	-8.516073329628112	-6.537365121048323	-1.7630126278813745	0.35034789483247364	-6.838826223992131	0.046564351804749604	-1.7846894824602266	3.0089124800627505	-0.2579068294615031
FID 2040	IID 7040	-2.7744592335974607	-6.33761314199892	-7.703171078991237	-4.558555351776085	-7.22817693692036	2.8571830646190377	-3.800394297049144	-2.388095323791262	7.486926183757919	-11.898504142282288
FID 2041	IID 7041	-1.2048803611398315	3.2511760021819085	0.725964711367111	3.6706393686499403	6.385950088481687	5.008252090237579	-9.371079572958594	-5.92017771456575	-3.346338415593591	0.8092712965754367
FID 2042	IID 7042	-5.5656708872865055	-0.8985381619853077	1.692168729234019	0.6424184616677163	-4.6015791929045236	-2.4433948215555783	3.120083891449339	2.207041403625591	1.597830430201879	1.4417911528143974
FID 2043	IID 7043	-2.8477297134902138	2.857016484051963	3.8449607610578864	-0.8790778298682957	-5.254290556848128	-2.81036999599882	5.931134527068558	-11.001287774246787	2.506895097683899	-6.675943488503459
FID 2044	IID 7044	0.9254683301156016	3.120386959482175	5.243731838771429	1.107677105014454	-3.349296217008706	-4.044299049761344	5.913814482228616	-4.698730393323009	-4.52023938278483	1.3546534349208654
FID 2045	IID 7045	-7.0276018457121205	0.5153814586928861	2.042515448569936	4.073821465572811	6.532108925863238	-0.7335849483238177	-7.805468064835772	-0.6018982219475708	1.9325593806753276	-2.3225681973559555
FID 2046	IID 7046	5.76220416807488	-2.299082668868388	0.2120112257500737	-1.7787819779987109	-11.301170833060532	2.805147224541116	-3.047866496114745	-3.059257744847133	11.067279553342091	-0.22316469032495745
FID 2047	IID 7047	7.751917723808724	-2.195955377707408	2.2868916315778707	-1.7828267078409126	-1.6470979772168137	3.2605683754533854	-6.929454238428276	-0.7362203853169164	5.656096763494644	1.4603604012046585
FID 2048	IID 7048	-1.5804907756876867	4.342561025021153	1.3984799662284169	0.030414574624208157	-6.361291970974383	3.844464081816925	0.2958346169703989	-1.9529635687529896	3.309329605612647	-2.7034910498464373
FID 2049	IID 7049	3.463034234370037	-3.0454681956681178	4.143316849590026	1.6417592371981016	2.808165868662579	-1.685161642895844	-3.9678902692506233	-1.9737761097742428	8.205248949426375	-2.756032844341407
FID 2050	IID 7050	2.2314957832019537	-0.17468932834296036	0.5293727464996262	10.103776113098265	0.38864215489496057	6.1355465916166985	-2.809263903680561	-0.3914856818622159	5.384277695245084	3.62545633797052
FID 2051	IID 7051	0.2101331047949362	-0.01764758079116291	1.0507679107970216	5.102663929851497	1.4969430129333574	3.833313547727818	-4.687408327133261	-2.8191198545375067	-0.7287871494733826	2.7583912836237117
FID 2052	IID 7052	3.11737817340454	-3.6746237165778397	-1.383172645752802	3.950770464662314	-6.550989766471721	-1.7451557550077266	7.1406976080439435	-9.695983672706475	-1.464886201600602	3.9778554909025097
FID 2053	IID 7053	-3.842133601893787	-1.355965767285228	-1.1479559129619703	-2.1842071163517103	3.257766855550423	0.9182019654288691	-6.466176100325025	-0.3725679280460432	2.432861243176115	-1.2603478400543648
FID 2054	IID 7054	-6.496102523984348	1.5757079517114856	4.4841759500482965	-2.4645069524927217	0.8418806170769919	-2.5488890585094843	3.34977489578454	0.8672542687659441	-3.2627599771560547	-3.5086641086313914
FID 2055	IID 7055	0.46528320261417555	4.475728654207142	9.21436271323766	6.5820770455779	-6.834931849456491	12.1730846613976	-0.9102856744693186	-10.267202726957636	0.8692521369597779	2.5139406086028213
FID 2056	IID 7056	-6.278466634827012	-1.7998855385034966	-12.796691262088322	4.64652383114351	5.28360046854257	2.5084970646314693	-6.60096351346065	5.740118687299991	-6.3214667990275535	0.07723837369507214
FID 2057	IID 7057	-3.2055186646897975	-0.022074482009615592	-1.211428228932879	-5.35859215344789	-5.766683654560821	-0.5949096643319978	1.0983817415816184	1.9328265681217722	2.1509771121944357	1.3320694065363359
FID 2058	IID 7058	1.0009049618325838	-1.7294853801115466	-2.1371011632289845	2.6516271224663344	-5.647652486368055	-1.404548846130703	1.873865663497837	5.139448206887043	-2.5299634694348225	3.5844998154244756
FID 2059	IID 7059	5.141877094796838	4.517554898635478	7.992856322082754	3.707286823909503	-4.08373525242061	3.5842074283399405	-2.796561860039379	-1.9421667343986213	4.8183704231664315	3.6877058812588164
FID 2060	IID 7060	7.309156264081484	2.9910420183938697	5.367404345013392	-3.2403869227164614	-1.958293847950225	0.5576087828399672	1.1886615162879877	0.4646055653610881	10.111047186834533	-0.6673829709159422
FID 2061	IID 7061	-1.3837592780684693	3.845942803422509	5.9664519285614634	11.800296386078996	17.165931732620756	4.8466541265722345	-12.69464102555604	-1.3652279299538357	2.07028293145758	3.6882752103938823
FID 2062	IID 7062	-5.290254330914239	-1.9653030708755508	-2.947456638778296	8.330002782292134	-4.293703481753196	-0.37894427077367654	6.955608710252825	3.252784152585317	-8.067064950251723	3.7883497821470127
FID 2063	IID 7063	-6.130676985461433	-3.545340099415884	-9.138752587596226	-9.896157086128875	4.991863964843807	-6.195086511286072	-1.1387073267721501	3.5996913691447894	-3.6366290259727307	0.18323599788499334
FID 2064	IID 7064	6.951730312406292	-3.724371723753822	2.283062809067876	-0.12296624226372033	2.006991759113869	0.5768873599307613	-7.9067826242658334	-11.64319680952254	-2.43720224857134	6.465367171249047
FID 2065	IID 7065	-7.656823125556422	1.4123871472825198	-5.09738222812505	1.99714225768522	12.125801532673878	-0.043333575930129875	-5.663874797688084	1.0481673450272664	-3.485017607913243	-1.8070753253758844
FID 2066	IID 7066	-6.471631062438076	0.4778339941366956	-3.6413043797429063	7.23641717118703	13.694985922620212	0.18289815370418205	-6.427801866468797	-0.843889470061612	-5.445356888716172	-4.05046678959389
FID 2067	IID 7067	11.542745703975207	-8.391557640746372	-1.550696221440736	-5.31330678863365	-7.21814650853403	1.3059196819046	4.827064700329385	0.1643256137080158	4.735724231361967	0.238629554066643
FID 2068	IID 7068	-10.396357807287359	5.378368809522316	-3.7499534580459524	7.0553283151946475	0.24260801509528385	2.6088670135654244	-0.10215919731960887	7.3612590748274735	-4.078998575988764	-2.043895528771964
FID 2069	IID 7069	12.36424581120798	-5.8891333684553295	-5.529228113708526	-4.942942812257088	6.359251564393565	-4.1163345147065735	-11.24310022366138	2.8312170699451276	2.217291722989919	-3.3553685185952222
FID 2070	IID 7070	-4.308303863592926	-2.7384680055952453	-8.104143644881189	-0.15411202394872436	7.938010093586743	-0.9279762824411986	-7.933297738349588	-3.3302835674302314	-1.7890103208615902	-2.7737756034854986
FID 2071	IID 7071	-6.137449055280511	1.6766864414129752	0.07236630332141725	-0.4126009162616924	0.22429228404293022	-5.77281981406321	6.7654758452451995	3.3655975717131623	-1.371026890897776	0.9126972271839704
FID 2072	IID 7072	1.1521355550122172	0.16949553615400514	-2.8872769419897955	0.625481887252652	5.044730127261013	1.9936209979485207	-7.331270613391538	-1.3014664758059882	-0.21017154680020034	6.886916421088747
FID 2073	IID 7073	-4.230030409685693	0.4668101596956422	5.860129557341106	4.159697342911771	2.547966961068592	-4.8481868204167835	0.15704951607124817	-3.7139381994206397	2.498441011712243	-0.10238864568489081
FID 2074	IID 7074	6.340124273392028	-3.285522416884831	-3.1653412065377724	3.446104289236488	5.983961151580039	0.6137977660987732	-6.453980880484787	-7.7969049635335095	-5.531877503813043	2.8806418670300253
FID 2075	IID 7075	2.219552614216798	1.7419659272113992	-1.4741907380816266	-7.571341591946023	-18.16628539437152	1.8107223464713162	13.550607007164658	3.0764417978667846	3.253813205629081	-3.3313279601774677
FID 2076	IID 7076	1.291543388700932	1.4886310865891885	-0.13421898322784198	9.450045511725802	-8.806223328470324	-0.7832914187900681	3.010188590906835	-3.0815200798544176	-4.717683429740859	4.576016299387523
FID 2077	IID 7077	-0.852630151465594	8.188412149024135	2.6606217085467603	-1.290434166677899	-9.14004583478533	4.805156597845061	1.2969723689174637	-4.3350946922193625	5.498271576436243	-0.41304634283046604
FID 2078	IID 7078	5.771732608860939	-0.8450669258142853	-2.6380788446537333	9.475667004849697	0.3851775286980246	4.521572218045809	-4.526958786957547	3.0912354431412306	2.821712668899483	5.6490600298898865
FID 2079	IID 7079	3.0903008576005275	-4.339558279846866	4.197435947014082	-0.04054396616147815	7.228515328903862	-8.852545225658014	-7.493085513462084	-3.395044256578691	2.218398561508801	4.775553199055462
FID 2080	IID 7080	-6.716104029277942	-0.7446883549389964	8.06988944534638	-5.831908704794518	1.8381036969320128	-8.952707668154538	6.415779517818587	0.4920966934303719	-1.2104151530001435	5.193092259740662
FID 2081	IID 7081	-14.425106785723894	-0.9073791209685127	-5.218435549355528	3.514177274270506	9.411462555788187	-7.83107469464408	-7.947412039921983	-2.398843602493397	-0.01802951160677191	-4.3752233146959405
FID 2082	IID 7082	9.076809509823523	2.5747951255733468	-5.837093330788182	4.479354213632801	-6.498940117895047	9.398794806048947	-0.8055095616353505	3.4152649335909553	2.069460178046959	3.4535477690975163
FID 2083	IID 7083	-5.9845522233751725	7.965429159194581	0.6236866476744205	4.5917788376735444	0.19512649830879747	1.7067464345024412	-3.2409755758043977	-5.207507850820912	1.1673467666053674	-5.10815917165552
FID 2084	IID 7084	0.5176997083367627	5.244190521981116	10.075573827939635	4.095086113177202	8.294747208412788	3.604237863340577	-2.7697953083314157	1.0682936416529571	-2.6802183335474843	4.5756773828519
FID 2085	IID 7085	-2.50307501227015	0.9805821098042471	2.6995969900686596	3.6690526496284432	-0.9200085208006408	10.127504239880462	-6.641468607806315	3.652384203372143	10.376718364541173	-0.5298296227420561
FID 2086	IID 7086	-4.742075435610146	1.1166321016699616	4.000299726880885	-5.970771659191325	-0.38141725336300314	-5.5290536724551975	1.458981026983964	0.7174701491759701	1.992400563991795	-2.8621696251263917
FID 2087	IID 7087	-1.0983423626747224	-2.599023619552513	-7.773399170834876	0.1969791762518267	-5.565837467905136	4.36915641769363	-4.420418373693418	0.6922678630630172	0.11788688488514554	0.8166051846567538
FID 2088	IID 7088	-8.523333154590443	8.558508702263182	-1.0537007263126144	1.541677695492305	0.7453400541976265	-0.30936781232785115	6.747075470218166	2.1325081167507687	-1.1466750646478845	-0.8077319599084399
FID 2089	IID 7089	-0.1072961919077855	-6.883258153836172	0.3993422218464966	-6.591303270103512	-1.058180091906836	2.8270141376068527	-8.567044876079622	-2.4171809766909917	1.1842143704149068	0.995279455025998
FID 2090	IID 7090	4.459906549447471	4.033147737195199	8.273421741580693	4.382340217967078	-6.781985991442069	5.447279656051602	-0.7571843393890405	-3.6954985523141555	3.4824032335822523	1.4893032053658475
FID 2091	IID 7091	6.205716524879618	-2.903850692483409	-4.1196925015432395	4.088818854502952	-2.7536545598125177	-1.7795461950298461	8.205063541469231	-0.7352903790308987	1.1911402284246035	6.271836000204862
FID 2092	IID 7092	1.6837032784440955	-1.4551902493960842	1.2615561342847996	3.501109410625093	2.054918734295077	3.749517753671819	-11.492553055551337	7.398133160115462	2.9941083599071137	3.343898307421266
FID 2093	IID 7093	3.9627241221186384	-8.579214059129901	-8.40396436999363	4.761007186413006	1.8415007825649647	-5.607813685844347	-1.0962221762192195	-2.842831010100212	3.5134284556467166	3.863879174531279
FID 2094	IID 7094	3.835298735828885	6.14399517104572	6.890674226156394	3.972471471013589	-1.0938703212189091	3.169837290614552	0.7987464365069679	-1.1969045264795246	0.7039122525402344	4.848324329525833
FID 2095	IID 7095	-8.273418931071818	2.127266557754737	6.076485151948715	-0.7289046116080224	-1.0470976293010716	-2.575531102012176	-3.1244656816404643	-5.143785037805971	-2.953564645596087	-2.5312498770178813
FID 2096	IID 7096	1.286922628160897	-5.673159986376867	-3.158600558592934	3.008080237489823	0.8622490698613818	-2.233910012033197	-4.592005331689544	0.2082509490087382	0.671071130214171	-1.3998773611528006
FID 2097	IID 7097	0.02840566644785858	-3.1551863504919115	-6.268804449174768	2.323819805497654	1.6032557350873633	0.1401291184193152	-2.8355879495859213	-0.1228472797561333	0.9893113404933533	3.4698266047946813
FID 2098	IID 7098	-4.837705927308065	3.1937428832846306	-11.267393866378207	6.7344277110623425	-1.9902549710603337	7.575437137603998	-2.466736254767428	14.059593071700203	2.633992035452678	-3.684018080098437
FID 2099	IID 7099	-4.23303497793835	0.5562653901553277	-0.3955769646891123	8.40797384024669	9.228698908363041	2.43828829114055	-9.895290346744988	-0.5633995861911296	1.1959043307246793	-0.8207620079731339
FID 2100	IID 7100	-4.495750732458241	-7.389413192221503	-5.775703984024994	-4.369310773573737	-3.0927139124536698	-3.8200724309666434	-0.883588050702099	-0.33125880789203777	-7.285135390472815	-2.877411417667695
FID 2101	IID 7101	1.0007937733845211	-3.270419623303384	-9.622034873507262	3.575921445072701	2.2383285837369833	2.2078125633358283	-3.3587863111120475	0.15646660779023858	-2.267791285124509	0.7600608253075253
FID 2102	IID 7102	-2.246739392536463	1.7350944807067532	-0.9192086531087456	15.279190042639568	10.163544708364613	-4.240110968780603	-0.6380713343664368	-0.3749548758568344	-5.691283036853518	5.434738913977007
FID 2103	IID 7103	6.0201984962233315	-5.705582127633123	-5.7606667872733635	1.8022946596387053	-1.9792109576179326	3.942539637129984	-9.076339109485966	-0.9756895927931883	4.796909230802459	-1.4135967793813686
FID 2104	IID 7104	3.293455212545765	-2.563892079422638	-1.3818102005804618	2.4115194001673728	0.6539341870677771	2.7030222258681462	-9.836525802715418	0.6083859512536156	5.131209444937357	4.956078429881316
FID 2105	IID 7105	-3.8376205923729545	1.8449607588251313	3.577463578833929	4.018707768767346	6.6010902357940555	-0.5016620587374409	-3.6140505872751967	-6.038746800645223	-2.125306462717326	3.1744043047838604
FID 2106	IID 7106	5.259968089768405	1.389645275507371	1.397757830254074	5.408716078008645	-8.0670522115073	1.355591447219531	2.0958262814870867	2.5602953513629494	2.8849579299206853	3.584698197012342
FID 2107	IID 7107	7.169179138056881	-2.4775891505582144	4.123059626871743	6.426127360304612	4.276173207672196	1.9809043416100123	-9.971071617663489	-4.901147708435696	-0.07449593235230045	4.83711328664735
FID 2108	IID 7108	-6.004495908477944	-3.3505977593384215	-1.1303743518221152	5.878084382575876	4.573992325708769	1.1697875957512172	1.6320298085937364	-3.9517663648264327	-3.499805851838049	0.9941928174805011
FID 2109	IID 7109	-10.452080234840455	3.0833214173851364	-3.0467333306329447	0.939203581598937	3.008824377118606	-6.973839708538841	5.81681228213866	0.10607253955262025	-3.0881380780746146	0.07284858348424217
FID 2110	IID 7110	5.086730720263857	-2.5713623210083822	0.1094284103942906	-1.4580467164067383	-5.112387365859462	7.265069307862362	-5.858501025482642	1.4283817740883806	2.962816023107461	-2.83747294474179
FID 2111	IID 7111	-1.4883397981093585	0.713411355849743	-3.043729396801768	-0.3253291767613171	-5.1222790201381185	1.6400397168856231	1.5502205281825523	-4.1531774565861745	0.04232547166828282	-0.45230830056716326
FID 2112	IID 7112	1.2446708233371502	5.379674348263162	4.45999361384178	8.569848008667627	-9.155056505710292	8.927054247569613	4.297420717235779	6.331259257776839	8.100869851944095	3.767686863346885
FID 2113	IID 7113	-4.190405983513162	-1.7865758074117843	-6.71100429592536	4.848002333583873	5.55274564371449	1.6143998653663716	-2.9375151997855857	3.599540729141244	3.8923154557700927	-5.322952072287571
FID 2114	IID 7114	-7.0853562637979834	-6.333928761540212	-9.516627887150717	0.2327463058650885	3.4995316904190075	-3.8496779636926877	-5.884098574751061	8.075752889168397	1.7395158074646202	-2.134757120857665
FID 2115	IID 7115	0.43655378644419995	0.13107835919655786	-2.3380204829301086	6.556298627711152	1.0605188257439142	4.327107231461726	-1.6034461014730335	-0.05067470604962104	-2.2339836712075085	2.2953083436349058
FID 2116	IID 7116	0.1742280083827641	-4.892044274378761	6.622449973379372	-2.433537923378146	-2.7351072527424245	-2.500120485566723	3.041906758733431	-5.586100741448923	1.2735306927311316	2.5346821002799937
FID 2117	IID 7117	1.5246741452197978	0.8079007561548037	-6.524261857208286	2.1099356178705726	-0.05563758878676772	3.190662750401956	-6.401372715485037	-1.1651158725340829	4.307488272939756	1.870518972610234
FID 2118	IID 7118	5.483791427552969	-4.285779302582123	7.6123428872629955	0.907588604633627	0.8577262720558441	-3.228062764034314	-2.239283503233329	-5.460705284895204	5.378729899905963	8.09405411572703
FID 2119	IID 7119	-10.007496743671368	-1.4794924042587518	-4.408299879802183	4.593849041238231	3.6446202006364734	-2.759667239461404	0.16727128001879854	1.191038821501349	-0.48306253635492524	-1.3776678837371212
FID 2120	IID 7120	-1.386080160334001	-4.475205475169974	5.770295049688372	-2.4982408300958707	1.3569886639493287	-7.8798280598633355	0.38493036885123066	-2.7317492514256583	8.011424000599883	1.6933196479564445
