FID	IID	my covar 301	my covar 302	my covar 303	my covar 304	my covar 305	my covar 306	my covar 307	my covar 308	my covar 309
FID 2942	IID 7942	-1.9472323388946526	0.8204142547596294	-0.44655162395235354	-0.7634499328564553	-3.2215847014086485	-1.2580181165670195	-1.8141388400910885	-0.9549047205561165	-1.4304847596990171
FID 2943	IID 7943	0.3176542837413644	-1.0241924986986664	-1.3061022290251647	1.465640825719029	0.47939680625320735	-1.5243896272333153	-0.2764523361618306	-1.9481801021363292	-0.44179992833505777
FID 2944	IID 7944	0.8486279866726801	-1.482724254444967	-0.705499100666318	0.8295379528447746	-0.5830906032312393	-2.052642260076337	2.255398142347828	0.8907170254824884	-0.2845490750349269
FID 2945	IID 7945	-0.6837169448452195	1.2292728394980144	-1.2024144861153268	-1.1028909544431396	-0.42413860240292	0.06790385462262291	-1.5597018926988586	0.060921507325289885	0.16253496443243423
FID 2946	IID 7946	-0.05491869051444511	-1.38387493493929	-1.1798324250348606	1.5931513656976988	-0.3732659021820698	1.0136854642324364	-0.8553092591118236	1.5616592438760097	0.4160837594401313
FID 2947	IID 7947	1.3516323260299605	0.6882314981017067	-1.2154006529480574	0.017817547157100936	-1.0995188615551827	0.0828560197804091	-0.7619116010906815	-0.4177388282033362	-1.8244642382844487
FID 2948	IID 7948	0.12465698831700298	-1.0066886566373918	0.754626662937919	0.24418959786136457	0.1463794870505779	0.6397557699838146	0.587884508197816	-0.15427215446623282	-0.9124621105354955
FID 2949	IID 7949	0.08481766658546352	0.8441909642821256	1.2899279218688182	-1.3433070226685833	0.7604464665433687	-0.623193036358057	0.22782853282477808	-0.6944738799264055	-0.2394948797689306
FID 2950	IID 7950	1.2159785839098627	-0.20276343121697116	0.2141447282525578	2.0596759439331076	-0.359229087211596	-0.8012953212341483	-0.9261780483799773	-1.3522512087368495	-0.37191878197964934
FID 2951	IID 7951	-0.16080683651745442	0.4843679062430689	-2.5388648356519803	1.8138640883142594	-0.8437329063229319	0.4797063370100157	0.6917511899255078	0.2326319384178707	0.08774058153755211
FID 2952	IID 7952	-0.30898563341563867	-0.7623982500190619	0.04786658076093029	-0.11900138460011543	0.732254057190473	0.5343416039575127	0.04742609931604061	-0.033439239488243136	0.08572213285359581
FID 2953	IID 7953	-0.45485328374310263	-0.494715236618697	-1.0405846642627041	-0.1819457826646444	1.3408692312571437	0.5985024684042034	0.4312732544923399	-1.2271579267990482	0.009567007562086673
FID 2954	IID 7954	0.5084921223506996	-0.1466048880088463	-0.6919215788106827	0.3927616305980806	-1.2827010809925818	-0.8131916827714744	1.7461500251395883	0.6715982066209785	-2.114871644753808
FID 2955	IID 7955	1.2257795287008053	-0.23708118642469506	0.6199840377448839	0.8341944561759558	-0.3639919475052298	0.523625980832166	-1.467665370115976	0.28211264870884856	1.3719864109677071
FID 2956	IID 7956	-0.09521075062235396	0.7573267906381909	-0.21580903912585434	1.038127752182176	-0.8632804183772209	-2.4565230638347266	1.5956158244294218	0.5209525493203372	-1.0294831784017844
FID 2957	IID 7957	1.1428197589142688	0.5162429437738132	0.49295907165686226	-0.6713345782648084	-0.47913947273624263	1.577367943567345	0.06986737594491291	1.095882553590622	0.9697344093905108
FID 2958	IID 7958	-2.222010917055964	0.0970222590268571	-0.8939400810574653	-1.8964362526710221	-0.9287970499149943	-0.16148448512136782	-0.6068083839023711	0.16265331378868317	-2.111851489975976
FID 2959	IID 7959	-0.3996582480940566	-0.054344839938125646	0.07576038226008544	0.6870868512876981	0.6753131643553751	0.7744441917091466	-0.5543451625954509	-0.5713378996083737	0.622869528314399
FID 2960	IID 7960	1.7362097738920814	0.41429348911297365	0.2915333576722868	-0.8164576925637408	-0.6069733935227255	1.135160629722456	-0.07885433436879184	-0.5898673644101973	2.13996031384306
FID 2961	IID 7961	0.2481334214132765	-1.125315194730301	-0.48426392860136935	2.229443114268577	1.1611376160499947	1.1805874926677458	2.3625688286194175	-2.351801651712123	0.19420690515263725
FID 2962	IID 7962	0.09561013347142275	-0.5700652289630678	-0.7130995838362278	-0.0023344221272267513	0.39564405739324127	0.18636224733301082	1.0840487968282773	0.5416700199938264	-0.10441541088802159
FID 2963	IID 7963	1.85458970325294	0.3382485727856694	0.14545805350586932	-0.6445621198968444	2.5653623044473184	-0.02640742850657399	-1.1967459896624544	-1.5764095432928604	0.17507785987649768
FID 2964	IID 7964	0.8365119535764161	-1.6458347430044762	-0.4486051855611366	0.8436423656975373	-0.11890920635647645	0.45195915282131327	-0.06419147770304628	0.2592307449203911	1.8788101341332324
FID 2965	IID 7965	-0.46221458774466434	-1.3612425309967866	-0.32183072948929325	0.032053024885445904	1.3891897735406327	-1.3535708397326642	2.084248224874302	0.07641421396990641	0.3544339316506172
FID 2966	IID 7966	0.3781777074872318	0.20520121334159627	-1.0520887942514416	0.23915255381541384	-0.09803497554544502	-0.9120520648388487	0.7650862843657346	-0.0851336315400951	1.0254880099171682
FID 2967	IID 7967	0.4833540239310866	1.1528566726320337	-0.6097035792493883	1.7009715936393384	-0.7330097015521582	1.0483240285546798	0.7545911190093995	0.9232990017766047	-0.19919387023405746
FID 2968	IID 7968	-1.8945811211238104	0.3556347549466021	0.43108664047905837	-0.8851346461393912	-0.47468790040975545	0.05504703811799667	-0.3269750356770412	-1.741683471267557	-0.9704653100339121
FID 2969	IID 7969	-0.4260933289981997	-0.024336461148719537	-0.8604156466682342	1.564235455260627	0.11234980299769995	0.30227603830173794	-0.919086993235242	0.6076932497191802	0.5469117700556787
FID 2970	IID 7970	0.3156257015622392	-1.0883582364241775	-2.7182703138687887	-1.06255639425775	-0.11358664200105965	0.0937438669133853	0.9645473196959019	-1.6386755201325278	-0.1251004463316566
FID 2971	IID 7971	0.8841151353942129	-0.3969206054324275	-0.09748042921795694	0.034535077963407546	0.278499134102351	-1.9192226649283888	-0.9324029763236993	-0.6176516321263955	-0.5562205234855445
FID 2972	IID 7972	-0.06470882285112624	-0.06028679278183984	0.6129293274074532	-1.7635681201092794	-0.4815219231555829	0.8392010320060849	-0.7133708984218449	-0.5571014068364247	2.3753300541932996
FID 2973	IID 7973	0.6642818207439062	-1.1310532567770015	-0.48066997002487494	-0.20856869685544469	2.205178694318974	1.1409450795031086	0.259125603922884	-0.3282993252963597	-0.5894212066190472
FID 2974	IID 7974	0.575420001911416	-0.6427765808260779	0.2947139615825131	-1.161471436124237	0.8538130267846578	-0.620565195911772	-0.09101974470458107	1.3541521189049754	1.20316895636304
FID 2975	IID 7975	-0.3862690978328301	-0.557046288210996	-2.0145660703677186	0.6379136032149043	1.041951624440102	-0.5462559664412056	0.016468248556698387	0.28172577716210917	0.9711688496826141
FID 2976	IID 7976	0.8153019668258413	0.9475653105958084	0.6180316411389597	0.5306801178417282	1.4715184191356578	-0.06608017049256713	-1.4926259036259784	-1.6993097051679567	-0.14281311917051764
FID 2977	IID 7977	1.0651649821431612	-0.5975969583900891	-0.6965170351239564	0.03274242207613823	-0.7513727073823724	0.7216409766484126	-0.3799436668199265	-0.12879259001819823	0.23290659170002934
FID 2978	IID 7978	-0.01939039960784828	-0.14166033655752477	1.5467813688511385	-0.4143445152773085	0.43523015730312603	1.7019672435521929	-1.0760964804665845	-0.7713339069179564	-0.7460835114167412
FID 2979	IID 7979	0.8847440992990245	-0.7930462910080894	0.2786425619888992	-0.09636673478220807	0.0638680290566926	-2.5684382963810743	-0.6824351418978211	1.6582545407058127	-0.6024082916383334
FID 2980	IID 7980	-1.6329706285216243	0.42724861802217035	0.9289284140238308	-0.6210134232307702	-0.21997024427833495	0.22366233088335877	-1.4040617293953312	0.1973529266222295	1.2981250348596205
FID 2981	IID 7981	0.2861341391406938	-0.8406506302961765	0.2698031044285252	-0.05373684010206217	-1.5127017121286368	-1.3127115245701881	-0.2016830941594948	-1.5229485462084278	-0.5911464000108385
FID 2982	IID 7982	-0.4292918024959305	-0.9467338592721967	-0.7358847183259288	-2.253848559187111	0.7796016572552399	-1.7106154989261833	0.24317404090132358	1.034105977930111	-0.39411893617433924
FID 2983	IID 7983	-0.38144391857967314	0.5504464723230211	-0.2706384023967338	-0.720471608413673	-0.21000203902647596	-0.5669586405294657	-0.47453381060705835	-0.14677759418414602	1.9673902683858375
FID 2984	IID 7984	-0.9631458868793644	-0.3035603186438387	0.638479717151639	0.5856409740917768	-1.7195352151444299	-0.9770321695885184	-0.35957909185433545	0.7595901329437884	-0.8932950857107748
FID 2985	IID 7985	-0.1570785465714571	0.7055072848846234	0.008577406427129335	-0.45838979877643926	0.6874926457178561	1.1597569093738145	1.081754460142866	-1.6103775825186175	-0.35836213978969966
FID 2986	IID 7986	0.7494178987908142	-0.4150301853996177	0.5658577929068395	0.36397550625068603	-0.24097840532704343	-0.201386144044713	-2.0119901240911178	0.6585594415424831	-0.3848143769241586
FID 2987	IID 7987	0.10915383844389802	-0.09920340296778303	-0.41985730691424505	1.38486546195368	-0.9912772472911282	-0.978147246865109	-1.3536723592725226	-0.15787141231308596	0.9640490086084902
FID 2988	IID 7988	-0.9858747584750754	1.031012965813597	0.0477002875520196	0.9721730783939925	-0.554447140793804	-0.12069178800859996	0.2413165121481368	0.5206504961103197	-0.06976816859435231
FID 2989	IID 7989	0.4069682626176432	1.5599883095905835	-0.5415166947672861	-0.5289648526116031	0.3152343810172787	0.6846563101144836	-1.3474986821286223	1.663513831852645	-1.9454166498478034
FID 2990	IID 7990	1.1337686390309445	1.515407071980838	1.3590099365479649	1.6577251576306145	1.0857560546858989	0.10874411514895081	-0.5377464033100745	-0.2544016909296162	-2.1956363706364295
FID 2991	IID 7991	-0.5540556501409795	-0.031872434771626865	-0.24438876374240806	-1.1379301433153064	-0.033596309698136546	-0.2930685113687579	0.8063746853230563	0.1362562980714109	0.7541131923081974
FID 2992	IID 7992	1.0651517413726805	0.4615963545210393	-0.3941785550644397	-1.077428071998467	-0.6709228061194871	-0.7976270747330869	-0.7891140598267029	0.13910427222528685	-1.9825495184975248
FID 2993	IID 7993	-0.6287810174928705	0.7402837799302487	-1.5335881018944963	0.158225487788093	-0.6564530277489022	0.8053747806374157	1.2023554639376008	-0.7213388785595303	-0.08657330492814766
FID 2994	IID 7994	-0.6513788071959706	1.2568773745137602	0.7787830183236425	0.2334145694436021	-0.69939433419888	-0.19550767672934996	-1.0764815134940964	-0.49506058183795887	0.21964005737404205
FID 2995	IID 7995	-1.1916972446324468	-1.867626825445908	-0.7135376145530565	-0.8418874754902516	-0.3391276852243308	-0.6240344843006097	-0.11547425829332261	-0.2564237104130354	-0.8057445947083978
FID 2996	IID 7996	-0.3246172851635389	0.06821847093230611	0.44384451769697547	0.42573020383226845	-1.0539864008515951	-0.5002964466635932	-0.9819301787688642	-0.3213598076402952	0.29993503148757533
FID 2997	IID 7997	0.3317728834297255	-0.6365316657128679	0.808512870462627	0.9035498653243976	-0.06266143053346256	-0.56473556685769	0.3672477962760446	-1.4275426806868572	0.6828388084789089
FID 2998	IID 7998	-2.0546117125742858	-0.5278978495286942	0.0921381254839219	0.012046765095246043	0.19736694566651702	0.386774193776102	-0.6864761263084669	0.4990262651590315	1.362093309025759
FID 2999	IID 7999	0.757586588576919	1.1998498965099664	-0.946931478488671	-0.8307173276454379	-0.2711998704524908	-0.5937141336031165	1.0741503369533694	-0.6237311695702085	0.007802840154063309
FID 3000	IID 8000	0.3450383320204314	0.4427372107104095	-0.5570925390485703	0.4010029444322871	0.9596917199568882	0.5438801488690821	0.0006092721829568534	0.10818025907921713	-0.2953172230644653
FID 3001	IID 8001	-1.8949652207554852	0.7312103984141696	0.2640438803576295	0.6023498812518958	0.25371515672353434	-0.16844897667276496	-1.1812548896394641	-0.3887653660026216	-1.8324246756920528
FID 3002	IID 8002	-1.8749053218452316	-1.580018363136569	0.20840109656735806	-0.539380129602734	-0.08268784334648482	0.13531248493379736	0.4516234986493845	-0.45085975192446887	-0.2573701774416744
FID 3003	IID 8003	1.2431171348360859	-0.25222122818447473	0.5346891203271037	-0.1851340955140398	0.1333397472701583	0.7696080301562658	-0.7702233849051089	0.3946899591342504	-0.16372617263883668
FID 3004	IID 8004	-0.7840347921999529	0.1492559691853405	-1.4106443650842018	0.42695440049090444	-0.1074784236236414	0.07334539790196051	0.9809886062329494	-0.19981771737063417	1.059040125317392
FID 3005	IID 8005	-2.3596953778138148	1.117897394079123	-2.156464674002274	-1.235555948923177	0.2294802394289371	0.8133028533690219	-0.8473805230184082	1.3011776615990645	1.4916107600858082
FID 3006	IID 8006	-0.6617386343409989	-0.37323674440960664	0.8035437501720735	0.638188970051739	-0.8486727320448811	0.3961496774092109	-1.5556448295408511	0.2755207812674166	0.09566691733246858
FID 3007	IID 8007	0.2977169629939912	0.6000601701320706	0.4687606413025857	0.7468185257613569	0.7804145885334153	0.40328699462366263	-1.0535800144605008	-0.031164894168148032	-0.0014788993137748205
FID 3008	IID 8008	-0.3778586478800898	-1.0039887841777653	0.39194486851019306	0.5251550881726031	0.23770067038604267	2.389517888821819	-0.10287983724665246	1.3376581300813213	1.1060789762777583
FID 3009	IID 8009	1.457404695624736	-1.6913097800843122	1.0405375672696255	1.4351499302332122	-0.06787342508363695	-0.1401823830259985	-0.17721812623002983	0.34102887083361283	0.40993595430174773
FID 3010	IID 8010	-1.4286936941830293	2.532884626735185	-0.2228795481486933	-1.0827560878184128	-1.2540824149767562	-2.00256659181418	-0.7655710649939038	0.4404872220716199	-0.9497340723274609
FID 3011	IID 8011	-0.8947788121341071	1.5045104136041607	-0.6661361945896489	-0.5689550577618948	2.4817469862841777	1.0478654164987418	0.898012799602009	0.45110417926074153	0.9717101226759771
FID 3012	IID 8012	1.1638699376629469	-1.1697946326145303	-0.4774276831734821	1.5456067953541657	1.6783896009854533	1.567456247518488	0.2764356623765674	-0.4066214365034627	0.4846974062488498
FID 3013	IID 8013	-0.5139125189996662	-0.0302093053261576	0.0806962728271394	-0.14988775540505575	0.5525633651395103	-0.41020794575500136	0.04333817926420087	0.9382233849802982	-1.8240139568312241
FID 3014	IID 8014	1.2578165219512758	0.23208038792397748	-1.1357755735579411	-0.420127813368148	1.069665266366209	0.4791367933198786	0.6288146227665484	-1.3880707744700778	-0.03948221087370718
FID 3015	IID 8015	-2.821448960028825	1.561721576699926	-0.7121767888146843	1.3125415897011912	-0.17587371877415447	-1.0935112414184625	1.7027621097572672	0.8759787255624675	-0.2709205387571788
FID 3016	IID 8016	-0.029857482411464784	-2.3320885751113307	0.5670035299879537	0.6326747075391017	-0.47261463925397057	1.887133789076271	0.47071278638585545	-0.22832929575915117	0.7350622846993553
FID 3017	IID 8017	-0.547574642536317	1.465030288704404	0.9423025927088202	-1.3232874878821645	0.1787492910055104	-0.721696459622437	1.1365797165749767	1.5355864857011456	-0.3677242032115909
FID 3018	IID 8018	1.4967060651824327	-0.14603694099168557	1.1761184240261287	-0.7638241194949235	0.8288922324686087	-1.5840861576401681	-1.451359954572348	0.07945546911733815	-0.9777846257798415
FID 3019	IID 8019	0.3842142435507827	0.3629593973017131	-0.12348876718210204	0.03413539396394708	0.1310828087978017	-0.9114524562633369	1.6025408602234563	0.15950223027721844	0.6499184919131032
FID 3020	IID 8020	1.1576726654211658	-0.3410051409591126	0.4312319798228028	0.6951249736816854	0.71597167453598	0.5472390369473685	0.3503575708769596	-0.10676811761332122	1.8510912110121394
FID 3021	IID 8021	-1.0221631078458202	0.9934529616799905	-0.010113384650552214	-1.9678658842262078	1.465471697562168	-1.2334083322535931	0.37707273334005265	-1.1545757588195686	-1.5879246606754291
FID 3022	IID 8022	-1.173668201628113	-0.8807430643594373	0.7642599598671449	0.04066533623032437	-1.1588476700439312	-1.2924226197696715	-0.31275758113605406	-2.548349004807707	0.5603062110631659
FID 3023	IID 8023	0.7811554086838902	-0.07044312349888551	0.9664973543195278	0.47915563659564686	-1.1529261361844443	0.05714729191575993	-1.607737544234885	-0.887923438702694	0.1659946869809541
FID 3024	IID 8024	0.27859898050934334	0.3488217545052446	-0.528520529214634	0.5347364666209021	-0.4337890201968533	-0.09322028081254032	-0.10867671559040276	0.575258398863876	0.48867977158298664
FID 3025	IID 8025	-0.5514751408592914	0.8187076350396485	-0.18275397354205536	1.1684773469975351	-1.026378572968419	-0.921978740679075	1.2709627270237087	1.1641860879159944	0.3673385123477956
FID 3026	IID 8026	3.412482593298647	1.5468773177601747	1.2361452027624846	-1.288694725016438	0.17908097542408902	-1.3477836031471289	-1.3030174309308018	0.33917974447374655	0.14323762622677685
FID 3027	IID 8027	-0.14134041025173924	0.21088795323490742	-0.008612468296658285	-0.008942413104672597	-2.4745450484949947	0.5814177856665156	0.8880471433315098	-0.2675405941751353	-1.185578569892014
FID 3028	IID 8028	-1.3422614563240565	-0.17548001712049915	-0.025962548667884312	-0.563018054640788	-0.23071884726885772	0.9187945770400218	-0.06187297868057967	0.48983944641829497	-2.048151741440648
FID 3029	IID 8029	-0.9874281831873152	-0.467766138859419	0.35128695917206537	-0.23380869673752924	-0.4042316818023311	-0.20848310228718384	-1.379172097029635	-0.5239063425219241	2.0252834638642727
FID 3030	IID 8030	-0.18431604533630336	-1.7207115203078318	-1.3327151771157104	-0.33525108679481985	-0.5696999262063193	1.3027694991255305	-0.9241715869661902	-0.30459818053108373	0.4944324037337952
FID 3031	IID 8031	0.18472534158982584	0.5677873450880687	-0.5947309065416567	-0.5447145186674157	0.3194068719916433	0.6456953468273061	-1.3213379320943583	-0.38110652654567606	0.8672629957977147
FID 3032	IID 8032	-1.375186221043054	-1.6854653173969198	1.14971966800818	-0.6982028768636637	0.921835738600744	0.9805853098033718	-1.3651663785455737	0.5999501416022761	-1.4916103639812655
FID 3033	IID 8033	1.2899002673517455	-0.08193736938233905	-0.2699242879493317	0.7517261311106889	0.7585291795829916	1.8386379210667179	3.2977708361509825	-1.331103682380083	1.7857196261913828
FID 3034	IID 8034	-0.5126263340267551	1.0731471502782575	-0.09494220692048884	-0.21905521015506368	-1.3863741488044874	1.2016795618845282	0.24109304782303692	-1.202198168652913	-0.27999903124128417
FID 3035	IID 8035	-1.0482625853099357	-0.9117236631854863	-0.4594160868969013	1.8599182559109242	2.1534667168515362	-0.7596120407263873	-0.6534072178977873	-0.2472098185334011	0.45498003892881467
FID 3036	IID 8036	-0.2706651294227226	-2.2646382323876697	-0.7929695458159016	1.7080941757827064	1.861361587124044	-1.5277070273544249	-0.2758592067449757	-1.0237204513054003	0.8464871691997597
FID 3037	IID 8037	-1.6437686278298103	-2.507881494350847	1.4810990043814627	0.8067492362191852	-0.38537118481013327	1.4881853934621316	0.29363799811137514	1.355532673986829	0.13213364851965276
FID 3038	IID 8038	0.2813586507462395	0.09831531018317798	-0.7111154168926431	-0.12169725925148202	-0.23682527732501227	-1.0878008747819428	-0.42861351197106917	-0.09202520824379604	0.054411612646647935
FID 3039	IID 8039	-0.3998219507324588	-1.5985201150870556	0.5424234602351223	0.2886148913113578	-0.4184720071682694	-0.8777760215308972	-0.030496388240442842	0.5535795651891435	-2.0586300457282607
FID 3040	IID 8040	2.112762292128475	0.7221563587870137	-1.6293919842476838	1.1290754209359024	1.382353532977979	0.7604441956182534	0.5941693043573033	0.6199654498872266	-0.16148636459534169
FID 3041	IID 8041	0.8732275330409351	1.2814919681187882	2.183798166683054	0.7001960747150139	-0.08598946543543302	0.5422808969166134	-1.566661837370489	0.6331745015203045	0.4490223881330216
FID 3042	IID 8042	0.9479955529106711	-0.5785939745213058	0.8600667344623831	1.6965491485448279	-1.3918411797444383	-1.1722636379716436	-0.27725182614173133	0.6371877085922931	0.31104118742510617
FID 3043	IID 8043	0.4935826256425756	-0.6651458379753256	-0.34117931347888414	-1.470074833081776	0.9191123833007366	-1.9600973147449239	0.5071775168922987	-1.7211775754539143	-0.25614098181566985
FID 3044	IID 8044	0.22670280338659393	0.7480647590812357	-0.25794902395346975	-0.32370804391169966	0.8156117120616294	0.23160667435022728	0.5177497466900183	1.2627408298769385	0.6096411523852608
FID 3045	IID 8045	-1.2882744789563398	-2.064100917290245	0.3595158258206053	-0.5924305105234519	-0.8816347898529449	-2.091827674795748	-2.2421174046380825	0.7807305169858698	-0.2801565935619528
FID 3046	IID 8046	-1.4214852927441461	0.29712607002997665	-0.19847817351038843	-0.45058836230798543	1.7813468275418611	-0.8114369132902971	-0.0626757043664125	1.644138277425615	-0.44008887743104946
FID 3047	IID 8047	-0.7120617290329324	1.9301447951278736	1.253670255316863	1.2935126653528226	-0.2618668688165333	2.2213999420210078	0.6171600332615466	1.1525686557274761	-1.4989755121479067
FID 3048	IID 8048	0.5756431368100754	1.1615706468446823	-2.025662163640127	-0.6437473091612852	0.15828911400918858	-1.1439238498654807	-0.6467155591062131	0.5568350780592675	-0.9773738231332237
FID 3049	IID 8049	-2.0126634327940156	0.7430156391348469	0.6242198169559219	-1.2173876378645687	1.144465960653461	-1.480672048142497	0.7251756387457512	0.5697957311381129	1.065024628819689
FID 3050	IID 8050	0.12274583542654878	0.7537412604258317	0.3091444769679076	-0.48790068218901456	0.23329325960909167	0.5268355900030326	-0.13006405305555305	0.6354561827093959	-0.21698719072953784
FID 3051	IID 8051	-0.9280796507092124	0.3456767748474099	-0.42710905200387983	-0.4479787337585115	0.8341401742697513	-1.5065867151246075	-0.416189425246742	-0.38955134490543714	-0.7054047285847752
FID 3052	IID 8052	-1.2641112560006094	1.0462123729768678	0.2613781530954836	0.28530155128836154	-0.5617877652976339	1.6678977584888044	-0.9693578589775124	-1.1204406523099948	1.316680712992739
FID 3053	IID 8053	-0.27619398691737257	-0.601856848106446	-1.4936443579063738	-0.04109581969097295	0.933740576237196	-0.1438660675468607	-1.4609216069728999	-0.9766800325013063	-0.1041552151759525
FID 3054	IID 8054	0.7516583403603928	-1.4158953423788325	0.8449088375665935	1.3000765159212024	-0.7337733664352067	0.18474839518749941	1.123298584006475	-0.12790640744081172	1.7758289463925778
FID 3055	IID 8055	1.0783258104043942	1.152845263996328	0.1575212227989746	-1.1415513873693386	0.28967916073822786	0.21189315029850214	-0.9051476188583308	0.2324701878567711	-0.04986963866924735
FID 3056	IID 8056	-0.13076272792636767	-0.6673973365784356	-1.1140059612615556	-2.3501488884779587	0.260910620940483	0.8081114753381277	0.18630066539922355	-0.9917473742712342	2.1468119517938735
FID 3057	IID 8057	-1.3555446210356525	1.014392524750197	-0.5107785940364366	-1.464021665923094	-2.74068038280913	1.5474461331099478	1.1046973531553357	0.21405968438161885	0.06812300116591688
FID 3058	IID 8058	1.0747290139465357	-1.7183588536837473	0.036287564055183415	0.24404914071633171	0.3306187652580252	-1.6655308753279952	1.0614796632873644	0.1351467907366919	0.09494172916963364
FID 3059	IID 8059	3.0627355711239352	-1.7500355690705707	0.1406710733157857	0.36637148088074994	0.014768603437711044	0.5541858045060689	-0.6690489985099316	0.5253358973848721	-0.42974489240312935
FID 3060	IID 8060	-1.6275093706034205	0.12557393761589083	-0.6461406247778061	0.05781518274452774	2.473757073908119	0.29024857689384204	1.739372331631048	0.28694742693695174	-0.6790052544491519
FID 3061	IID 8061	0.2921306830337384	0.029813042540820435	-1.1890119674936732	-0.36213708320541493	-0.19371800605994624	1.09920858032474	-0.8904708656886724	-0.7227806551730573	-0.12630920461570133
FID 3062	IID 8062	0.1630352313653785	0.9343674192509448	-0.4315741117421689	-1.05099545671676	-0.4251956516746533	-1.2868492056478884	0.018118225904407943	-0.002719276129742015	-0.07957738327621154
FID 3063	IID 8063	-0.8503554757956444	1.6267671942979491	-1.2746941615706673	-0.039841149471474734	1.2741659306743582	0.17047679310148126	0.6048003210240238	0.022595970239206654	-0.6609504447638789
FID 3064	IID 8064	-0.3070294203461063	0.4278220934152099	1.5851776926075682	-1.9619455005914042	1.019284437142699	-1.4113661832612967	2.0311300256944005	0.6588161146383974	1.8459337182783726
FID 3065	IID 8065	0.8509541615946222	-1.4866698273522791	-0.6926990008601848	-1.8553029373479217	-0.5758929452890756	0.3522022656148453	-0.7646683640563741	-0.9224301193066534	-2.139469787241236
FID 3066	IID 8066	0.3107557784593714	0.3452213380424054	-1.550812833904812	0.5870754320183265	0.8106511393692132	2.4266493987449156	-1.3031052859501124	0.08551997439233533	-0.1239287343552469
FID 3067	IID 8067	1.4769205586807068	0.21388865689742464	-0.15360484877420713	0.24437236539253304	0.7443886095155323	-0.10814182710624806	0.6000276334879422	-0.5370675238782673	1.6607391918417242
FID 3068	IID 8068	1.6862789105005438	-0.8193982935536421	-1.5469286905845614	-0.9639812022209888	-1.0883602827047718	0.17924343395435788	-0.918542761051966	0.9398471127761916	-0.24266855873131693
FID 3069	IID 8069	0.7304015782708406	0.9574442228098047	-0.2016749013489498	1.2105728578351727	0.20624415636132462	-0.3825412918613354	-1.0538017850789931	-1.31999583125239	-0.04140525853585401
FID 3070	IID 8070	-0.8064755536712618	-0.9597173750897824	-0.8717354615484553	0.2216089574088755	-1.765075977598127	-1.4096937019385065	1.2179121599991498	0.669630391395609	0.350164495747445
FID 3071	IID 8071	0.9882038698433148	-0.25488641491697084	-0.8830486707604825	-0.11363962877842329	-1.5909480518295696	0.8797711224736221	-0.8921976870425835	0.5383275643438846	-0.5126111385861023
FID 3072	IID 8072	-1.0877114676393078	0.48637426069334505	-0.3555200797562671	-0.9011451381126069	1.0038884976895401	-0.9005402242769872	-0.9377781744644825	-0.3259804374583178	-1.3932649491626026
FID 3073	IID 8073	-0.9327627806628368	-0.21214656929963308	-0.5175342421418271	-0.08379410543919609	-0.492779359375046	-0.48753228468099863	-1.3942548721078099	-0.3870831080613609	-0.6095938157876267
FID 3074	IID 8074	-0.6121421578913917	-0.42598520839458437	0.4808642579660341	-1.036467275874791	0.41751674222696694	-0.4684437094986577	-0.11372077465375063	-0.6472605698168094	0.8411217267891277
FID 3075	IID 8075	-1.8859926937479166	-1.2710341562889365	-0.12905122928656063	-0.42738681055078187	0.6169587499639343	0.8348917604981306	0.2322867432311615	1.2677330234580328	0.5712325658987983
FID 3076	IID 8076	-0.744795036409691	-0.11328305399374364	-0.3767656536383883	0.8484059698722846	0.4823982316140574	-0.8788785163946234	-0.46739870683127455	1.3511298019624487	-0.06624625477410956
FID 3077	IID 8077	-0.7891527189549108	0.2828260922815827	0.507853635617229	0.7404506968495226	-0.021071372073936587	-0.6075328740463447	0.2842247455956394	0.40072373597030064	1.9704600219674198
FID 3078	IID 8078	-0.6181982560353387	-0.7416919773180918	2.084555481297604	-0.11373252410748522	0.8595337573014823	-1.3004466159853414	-1.4343125499472045	1.0109778188806642	-0.13969901655307862
FID 3079	IID 8079	-0.6489258023430298	0.78768696501517	-0.16681908982250895	-0.2785773331730719	0.5858237548638994	0.6847832765803447	-1.8006319760890481	-1.324215239718763	0.670767252215873
FID 3080	IID 8080	-0.6609907436549842	-0.3417137196085096	-0.6159806168800674	-0.20076546399144216	0.6670188130323262	1.6595282620420333	-0.19258667023925957	-0.2214445074119716	-1.8790713420016083
FID 3081	IID 8081	-1.6849390633385088	-0.5467747170019992	0.5041770226245917	0.3054551576591173	0.4816358670184494	1.025649626176395	1.2179716584222748	-0.9045866674528823	0.5696979950174421
FID 3082	IID 8082	0.7425950945560308	-0.8026335257826044	0.39784881472312134	-0.41541307606979655	0.05866801055194325	-0.20268391958755286	-0.27532201909293963	1.7617228200843666	-0.8081974382207032
FID 3083	IID 8083	0.46284439580082676	0.7360401858510607	0.2323558171636379	-0.581171551734601	-1.5321316108355207	-0.4814436594495281	-1.565156625195722	-0.47582148110999745	2.666333829684346
FID 3084	IID 8084	-0.3995322724036523	-0.16215895422058868	-1.550318676415388	0.35488953169387155	-1.0022120444410605	-0.29994952189491203	-0.7435861738335842	1.0233929462365885	-0.05803649623006626
FID 3085	IID 8085	-1.7562123682592625	-0.41774966075647285	-0.6722508158968643	1.5800523671409044	0.3676276674352847	-0.4999554298848196	0.10853401110260447	0.4928510186859604	1.9010075273512255
